id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
822,618,2025-08-10,3.0,2.0,8.0,8.0,5.0,133.0,133.0,3.0,8.0,3.333333333333333,9.547222222222222,5.0,6.77
823,618,2025-08-11,2.0,3.0,8.0,8.0,4.0,179.0,119.33,21.0,8.0,5.0,9.029944444444444,5.0,7.06
824,618,2025-08-12,7.0,0.0,10.0,10.0,7.0,121.0,121.0,2.0,10.0,0.0,9.608333333333333,6.0,6.8
825,618,2025-08-13,2.0,0.0,0.0,0.0,3.0,7.0,7.0,2.0,0.0,6.666666666666666,9.924999999999999,3.5,4.67
826,619,2025-08-13,2.0,2.0,4.0,4.0,3.0,1.0,26.0,6.0,4.0,6.666666666666666,9.784259259259258,4.5,6.19
827,620,2025-08-12,1.0,2.0,6.0,6.0,3.0,177.0,117.0,3.0,6.0,6.666666666666666,9.536111111111111,4.0,6.75
828,621,2025-08-13,3.0,2.0,6.0,6.0,4.0,1.0,21.0,12.0,6.0,5.0,9.626851851851852,5.0,6.51
829,622,2025-08-13,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,6.666666666666666,9.969444444444445,3.5,4.68
830,623,2025-08-12,3.0,2.0,7.0,7.0,5.0,28.0,28.0,1.0,7.0,3.333333333333333,9.894444444444444,5.0,6.51
831,623,2025-08-13,2.0,0.0,6.0,6.0,4.0,2.0,33.5,2.0,6.0,5.0,9.880555555555555,3.5,6.35
832,624,2025-08-10,3.0,0.0,10.0,10.0,6.0,8.0,8.0,1.0,10.0,1.6666666666666665,9.950000000000001,4.0,7.0
833,624,2025-08-12,1.0,8.0,10.0,10.0,6.0,24.0,34.0,4.0,10.0,1.6666666666666665,9.803703703703704,7.0,7.42
834,624,2025-08-13,1.0,8.0,10.0,7.0,5.0,1.0,54.0,8.0,8.5,3.333333333333333,9.676851851851852,7.0,7.28
835,625,2025-08-13,4.0,0.0,10.0,10.0,6.0,1.0,1.0,2.0,10.0,1.6666666666666665,9.941666666666666,4.5,7.08
836,626,2025-08-13,7.0,0.0,10.0,10.0,7.0,1.0,1.0,2.0,10.0,0.0,9.941666666666666,6.0,6.89
837,627,2025-08-13,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,6.666666666666666,9.969444444444445,3.5,4.68
838,628,2025-08-13,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,8.333333333333334,9.969444444444445,3.5,5.1
839,629,2025-08-13,2.0,7.0,10.0,10.0,6.0,15.0,15.0,3.0,10.0,1.6666666666666665,9.875,7.0,7.44
840,630,2025-08-13,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,8.333333333333334,9.969444444444445,3.5,5.1
841,631,2025-08-10,5.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,0.0,5.0,9.511111111111111,5.0,4.38
842,631,2025-08-11,4.0,-2.0,0.0,0.0,3.0,22.0,607.0,77.0,0.0,6.666666666666666,6.716666666666668,3.5,3.87
843,631,2025-08-12,2.0,-3.0,0.0,0.0,2.0,27.0,237.0,160.0,0.0,8.333333333333334,6.202777777777778,2.0,3.93
844,631,2025-08-13,3.0,-1.0,0.0,0.0,3.0,8.0,177.0,116.0,0.0,6.666666666666666,6.442592592592592,3.5,3.8
845,632,2025-08-13,7.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,6.0,
846,633,2025-08-13,2.0,2.0,1.0,1.0,4.0,16.0,56.0,24.0,1.0,5.0,9.214814814814815,4.5,4.58
847,634,2025-08-13,3.0,-1.0,0.0,0.0,4.0,18.0,18.0,10.0,0.0,5.0,9.672222222222222,3.5,4.19
848,635,2025-08-13,2.0,1.0,1.0,1.0,3.0,5.0,212.0,106.0,1.0,6.666666666666666,6.658333333333334,4.0,4.28
849,636,2025-08-13,2.0,0.0,0.0,1.0,5.0,17.0,17.0,17.0,0.5,3.333333333333333,9.480555555555556,3.5,3.9
850,637,2025-08-13,6.0,0.0,1.0,1.0,6.0,15.0,15.0,7.5,1.0,1.6666666666666665,9.75,5.5,4.03
851,638,2025-08-13,2.0,-2.0,0.0,0.0,2.0,21.0,121.0,53.0,0.0,8.333333333333334,8.28425925925926,2.5,4.53
852,639,2025-08-13,2.0,0.0,0.0,1.0,5.0,102.0,102.0,51.0,0.5,3.333333333333333,8.299999999999999,3.5,3.61
853,640,2025-08-13,2.0,0.0,0.0,1.0,6.0,12.0,12.0,6.0,0.5,1.6666666666666665,9.799999999999999,3.5,3.57
854,641,2025-08-13,3.0,-1.0,0.0,0.0,4.0,3.0,3.0,1.5,0.0,5.0,9.950000000000001,3.5,4.26
855,642,2025-08-13,2.0,3.0,1.0,1.0,3.0,15.0,162.0,104.0,1.0,6.666666666666666,6.797222222222222,5.0,4.47
856,643,2025-08-11,7.0,0.0,1.0,1.0,7.0,6.0,6.0,3.0,1.0,0.0,9.9,6.0,3.72
857,643,2025-08-13,7.0,0.0,1.0,1.0,7.0,16.0,16.0,8.0,1.0,0.0,9.733333333333334,6.0,3.68
858,644,2025-08-13,4.0,-1.0,0.0,0.0,3.0,77.0,77.0,38.5,0.0,6.666666666666666,8.716666666666667,4.0,4.45
859,645,2025-08-13,2.0,0.0,0.0,0.0,4.0,21.0,21.0,10.5,0.0,5.0,9.65,3.5,4.19
860,646,2025-08-13,6.0,0.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,0.0,9.966666666666667,5.5,3.67
861,647,2025-08-11,3.0,-1.0,0.0,0.0,3.0,133.0,133.0,0.5,0.0,6.666666666666666,9.616666666666667,3.5,4.6
862,647,2025-08-12,4.0,2.0,1.0,1.0,4.0,1009.0,504.5,2.0,1.0,5.0,8.075925925925924,5.5,4.44
863,647,2025-08-13,5.0,3.0,1.0,1.0,3.0,11467.0,3822.33,5.0,1.0,6.666666666666666,3.1944444444444446,6.5,3.79
864,648,2025-08-13,1.0,0.0,0.0,0.0,2.0,329.0,329.0,1.0,0.0,8.333333333333334,9.058333333333334,3.0,4.8
865,649,2025-08-13,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
866,650,2025-08-12,3.0,-2.0,1.0,1.0,3.0,50.0,383.33,6.0,1.0,6.666666666666666,9.077166666666665,3.0,4.74
867,650,2025-08-13,3.0,-1.0,1.0,1.0,4.0,484.0,335.8,3.0,1.0,5.0,8.846666666666666,3.5,4.34
868,651,2025-08-10,6.0,4.0,1.0,1.0,6.0,282.0,211.5,1.0,1.0,1.6666666666666665,9.319444444444445,7.5,4.22
869,651,2025-08-11,4.0,2.0,1.0,1.0,6.0,415.0,290.75,1.5,1.0,1.6666666666666665,9.035648148148148,5.5,3.85
870,651,2025-08-13,5.0,3.0,1.0,1.0,6.0,124.0,168.25,1.0,1.0,1.6666666666666665,9.545833333333333,6.5,4.13
871,652,2025-08-12,3.0,1.0,0.0,0.0,4.0,411.0,411.0,1.0,0.0,5.0,8.830555555555557,4.5,4.13
872,652,2025-08-13,2.0,0.0,1.0,0.0,2.0,1303.0,1660.5,7.5,0.5,8.333333333333334,5.510185185185186,3.5,4.16
873,653,2025-08-13,3.0,-1.0,1.0,0.0,3.0,1779.0,1313.33,3.0,0.5,6.666666666666666,5.837351851851852,3.5,3.83
874,654,2025-08-13,6.0,4.0,1.0,1.0,7.0,1233.0,840.5,1.0,1.0,0.0,7.274074074074075,7.5,3.29
875,655,2025-08-13,1.0,0.0,0.0,0.0,3.0,117.0,117.0,0.5,0.0,6.666666666666666,9.661111111111111,3.0,4.53
876,656,2025-08-13,2.0,-1.0,0.0,0.0,4.0,1093.0,1093.0,0.5,0.0,5.0,6.95,3.0,3.44
877,657,2025-08-11,2.0,-2.0,0.0,0.0,3.0,306.0,415.0,1.5,0.0,6.666666666666666,8.906481481481482,2.5,4.27
878,657,2025-08-12,3.0,-2.0,0.0,0.0,4.0,318.0,318.0,0.5,0.0,5.0,9.10277777777778,3.0,3.98
879,657,2025-08-13,2.0,-1.0,1.0,1.0,5.0,119.0,119.0,0.5,1.0,3.333333333333333,9.655555555555557,3.0,4.05
880,658,2025-08-13,3.0,1.0,1.0,1.0,5.0,104.0,104.0,0.5,1.0,3.333333333333333,9.697222222222223,4.5,4.28
881,659,2025-08-13,1.0,1.0,0.0,0.0,2.0,2427.0,2427.0,4.0,0.0,8.333333333333334,4.308333333333333,3.5,3.69
882,660,2025-08-10,3.0,2.0,0.0,0.0,4.0,152.0,152.0,2.0,0.0,5.0,9.522222222222222,5.0,4.38
883,660,2025-08-12,1.0,1.0,0.0,0.0,3.0,45.0,45.0,1.0,0.0,6.666666666666666,9.847222222222223,3.5,4.65
884,660,2025-08-13,1.0,1.0,0.0,0.0,3.0,1113.0,1113.0,14.0,0.0,6.666666666666666,6.519444444444445,3.5,3.82
885,661,2025-08-12,2.0,2.0,0.0,0.0,3.0,262.0,174.67,42.0,0.0,6.666666666666666,8.267277777777778,4.5,4.41
886,661,2025-08-13,2.0,1.0,0.0,0.0,3.0,1536.0,286.8,60.0,0.0,6.666666666666666,6.38,4.0,3.86
887,662,2025-08-13,3.0,2.0,0.0,0.0,5.0,128.0,128.0,2.0,0.0,3.333333333333333,9.588888888888887,5.0,3.98
888,663,2025-08-13,5.0,4.0,0.0,0.0,5.0,126.0,126.0,2.0,0.0,3.333333333333333,9.594444444444443,7.0,4.28
889,664,2025-08-12,3.0,2.0,0.0,0.0,4.0,163.0,81.5,7.0,0.0,5.0,9.503703703703705,5.0,4.38
890,664,2025-08-13,5.0,4.0,1.0,1.0,6.0,167.0,167.0,1.0,1.0,1.6666666666666665,9.508333333333335,7.0,4.19
891,665,2025-08-13,2.0,3.0,1.0,1.0,4.0,705.0,235.0,15.0,1.0,5.0,8.495370370370372,5.0,4.47
892,666,2025-08-10,3.0,2.0,0.0,1.0,5.0,51.0,51.0,1.0,0.5,3.333333333333333,9.830555555555557,5.0,4.22
893,666,2025-08-13,3.0,2.0,0.0,1.0,5.0,109.0,109.0,1.0,0.5,3.333333333333333,9.669444444444446,5.0,4.18
894,667,2025-08-12,1.0,-2.0,0.0,0.0,2.0,111.0,92.5,20.0,0.0,8.333333333333334,9.170370370370371,2.0,4.68
895,668,2025-08-13,1.0,-2.0,0.0,0.0,2.0,126.0,126.0,26.0,0.0,8.333333333333334,8.927777777777777,2.0,4.62
896,669,2025-08-13,2.0,1.0,0.0,0.0,3.0,706.0,235.33,28.0,0.0,6.666666666666666,8.13272222222222,4.0,4.3
897,670,2025-08-11,2.0,2.0,1.0,1.0,4.0,97.0,160.0,37.0,1.0,5.0,8.58611111111111,4.5,4.42
898,670,2025-08-13,1.0,1.0,0.0,0.0,2.0,271.0,271.0,10.0,0.0,8.333333333333334,8.969444444444443,3.5,4.85
899,671,2025-08-13,4.0,3.0,1.0,1.0,5.0,386.0,257.33,8.0,1.0,3.333333333333333,8.943833333333332,6.0,4.32
900,672,2025-08-12,2.0,-1.0,0.0,0.0,2.0,160.0,128.0,15.0,0.0,8.333333333333334,9.198148148148148,3.0,4.83
901,672,2025-08-13,4.0,2.0,1.0,1.0,5.0,13.0,76.0,20.0,1.0,3.333333333333333,9.291666666666666,5.5,4.33
902,673,2025-08-12,7.0,5.0,1.0,1.0,7.0,25.0,25.0,5.0,1.0,0.0,9.791666666666666,8.5,4.07
903,673,2025-08-13,7.0,5.0,1.0,1.0,7.0,1.0,13.0,2.0,1.0,0.0,9.919444444444443,8.5,4.1
904,674,2025-08-13,2.0,-2.0,0.0,0.0,1.0,16.0,118.0,50.0,0.0,10.0,8.377777777777778,2.5,4.97
905,675,2025-08-13,6.0,4.0,1.0,1.0,6.0,1.0,47.0,10.0,1.0,1.6666666666666665,9.63425925925926,7.5,4.3
906,676,2025-08-13,4.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,3.333333333333333,9.969444444444445,5.5,4.15
907,677,2025-08-13,6.0,3.0,1.0,0.0,5.0,1.0,128.0,15.0,0.5,3.333333333333333,9.34537037037037,7.0,4.39
908,678,2025-08-13,5.0,0.0,1.0,0.0,5.0,117.0,132.0,20.0,0.5,3.333333333333333,9.091666666666667,5.0,4.03
909,679,2025-08-13,4.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,0.0,6.666666666666666,9.802777777777777,4.5,4.79
910,680,2025-08-13,3.0,0.0,0.0,0.0,3.0,1.0,1.0,15.0,0.0,6.666666666666666,9.580555555555556,4.0,4.66
911,681,2025-08-13,5.0,0.0,0.0,0.0,4.0,303.0,303.0,5.0,0.0,5.0,9.019444444444446,5.0,4.25
912,682,2025-08-13,4.0,-1.0,0.0,0.0,3.0,1.0,26.0,1.0,0.0,6.666666666666666,9.923148148148147,4.0,4.75
913,683,2025-08-12,2.0,0.0,0.0,0.0,2.0,1.0,106.0,7.0,0.0,8.333333333333334,9.608333333333333,3.5,5.01
914,683,2025-08-13,3.0,1.0,0.0,0.0,3.0,2.0,133.0,9.0,0.0,6.666666666666666,9.501851851851852,4.5,4.72
915,684,2025-08-13,3.0,1.0,0.0,0.0,4.0,1.0,20.0,16.0,0.0,5.0,9.517592592592594,4.5,4.3
916,685,2025-08-13,4.0,2.0,1.0,1.0,5.0,10.0,272.0,35.0,1.0,3.333333333333333,8.514814814814814,5.5,4.14
917,686,2025-08-13,6.0,4.0,1.0,0.0,6.0,5.0,190.0,20.0,0.5,1.6666666666666665,9.087962962962964,7.5,3.99
918,687,2025-08-13,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.333333333333334,10.0,4.0,5.18
919,688,2025-08-13,7.0,4.0,1.0,1.0,7.0,6.0,43.0,15.0,1.0,0.0,9.498148148148148,8.0,3.92
920,689,2025-08-13,4.0,0.0,0.0,0.0,3.0,1.0,46.0,10.0,0.0,6.666666666666666,9.636111111111111,4.5,4.75
921,690,2025-08-12,2.0,3.0,10.0,10.0,5.0,21.0,21.0,42.0,10.0,3.333333333333333,8.775,5.0,7.28
922,690,2025-08-13,3.0,2.0,5.0,5.0,4.0,46.0,30.0,46.0,5.0,5.0,8.624074074074075,5.0,5.91
923,691,2025-08-13,3.0,0.0,7.0,10.0,6.0,14.0,14.0,14.0,8.5,1.6666666666666665,9.572222222222221,4.0,6.38
924,692,2025-08-13,1.0,4.0,10.0,10.0,7.0,14.0,20.0,45.0,10.0,0.0,8.700000000000001,5.0,6.43
925,693,2025-08-13,1.0,5.0,10.0,10.0,5.0,2.0,11.0,12.0,10.0,3.333333333333333,9.644444444444446,5.5,7.57
926,694,2025-08-10,1.0,1.0,0.0,0.0,3.0,24.0,24.0,24.0,0.0,6.666666666666666,9.266666666666667,3.5,4.51
927,694,2025-08-13,1.0,0.0,0.0,0.0,2.0,11.0,11.0,11.0,0.0,8.333333333333334,9.66388888888889,3.0,4.95
928,695,2025-08-13,4.0,2.0,8.0,10.0,5.0,39.0,22.0,39.0,9.0,3.333333333333333,8.839814814814815,5.5,7.02
929,696,2025-08-13,4.0,0.0,8.0,10.0,6.0,9.0,9.0,9.0,9.0,1.6666666666666665,9.725,4.5,6.67
930,697,2025-08-13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,9.969444444444445,2.5,5.37
931,698,2025-08-13,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,0.0,10.0,9.602777777777776,2.5,5.28
932,699,2025-08-10,3.0,2.0,7.0,10.0,4.0,48.0,31.0,115.0,8.5,5.0,6.703703703703703,5.0,6.65
933,699,2025-08-13,3.0,1.0,10.0,10.0,5.0,38.0,24.0,51.0,10.0,3.333333333333333,8.503703703703705,4.5,7.13
934,700,2025-08-13,1.0,0.0,0.0,0.0,2.0,17.0,17.0,17.0,0.0,8.333333333333334,9.480555555555556,3.0,4.9
935,701,2025-08-12,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,9.969444444444445,4.0,5.59
936,701,2025-08-13,2.0,2.0,5.0,5.0,4.0,13.0,16.0,79.0,5.0,5.0,7.763888888888889,4.5,5.62
937,702,2025-08-13,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.5,5.68
938,703,2025-08-11,1.0,4.0,10.0,10.0,6.0,248.0,62.0,511.0,10.0,1.6666666666666665,6.322222222222223,5.0,6.25
939,703,2025-08-13,1.0,1.0,7.0,10.0,5.0,17.0,17.0,17.0,8.5,3.333333333333333,9.480555555555556,3.5,6.7
940,704,2025-08-13,4.0,0.0,0.0,0.0,3.0,24.0,24.0,24.0,0.0,6.666666666666666,9.266666666666667,4.5,4.66
941,705,2025-08-12,2.0,4.0,10.0,10.0,6.0,5.0,2.5,0.3,10.0,1.6666666666666665,9.982407407407408,5.5,7.24
942,705,2025-08-13,1.0,0.0,5.0,5.0,3.0,8.0,4.0,0.5,5.0,6.666666666666666,9.971296296296297,3.0,6.36
943,706,2025-08-13,2.0,,0.0,,,,,,0.0,,,2.0,
944,707,2025-08-10,2.0,,0.0,,,,,,0.0,,,2.0,
945,707,2025-08-12,1.0,0.0,0.0,0.0,2.0,62.0,31.0,1.0,0.0,8.333333333333334,9.857407407407408,3.0,5.0
946,707,2025-08-13,2.0,-1.0,0.0,0.0,2.0,5.0,331.0,5.5,0.0,8.333333333333334,9.22962962962963,3.0,4.84
947,708,2025-08-10,3.0,2.0,8.0,10.0,5.0,2601.0,1300.5,6.0,9.0,3.333333333333333,5.016666666666667,5.0,5.99
948,708,2025-08-13,4.0,3.0,7.0,10.0,6.0,28.0,14.0,0.5,8.5,1.6666666666666665,9.934259259259258,6.0,6.78
949,709,2025-08-09,2.0,,0.0,,,,,,0.0,,,2.0,
950,709,2025-08-13,2.0,1.0,7.0,10.0,4.0,11.0,5.5,0.75,8.5,5.0,9.958796296296297,4.0,7.31
951,710,2025-08-10,4.0,2.0,6.0,7.0,4.0,13.0,357.5,5.95,6.5,5.0,9.160648148148148,5.5,6.64
952,710,2025-08-11,3.0,0.0,2.0,2.0,2.0,17.0,8.5,0.3,2.0,8.333333333333334,9.960185185185185,4.0,5.87
953,710,2025-08-12,3.0,1.0,5.0,5.0,3.0,23.0,104.4,7.5,5.0,6.666666666666666,9.577037037037037,4.5,6.49
954,711,2025-08-10,4.0,2.0,7.0,10.0,5.0,171.0,85.5,1.0,8.5,3.333333333333333,9.655555555555557,5.5,7.05
955,711,2025-08-11,4.0,1.0,6.0,8.0,4.0,118.0,59.0,1.1,7.0,5.0,9.750925925925927,5.0,6.89
956,711,2025-08-13,,,0.0,,,,,,0.0,,,,
957,712,2025-08-11,3.0,0.0,3.0,3.0,3.0,31.0,143.8,13.1,3.0,6.666666666666666,9.341111111111111,4.0,5.65
958,712,2025-08-13,5.0,,10.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,10.0,5.0,6.75
959,713,2025-08-11,3.0,0.0,4.0,4.0,4.0,4.0,2.0,0.1,4.0,5.0,9.989814814814816,4.0,5.75
960,713,2025-08-13,,,0.0,,,,,,0.0,,,,
961,714,2025-08-11,4.0,0.0,0.0,0.0,7.0,1712.0,,,0.0,0.0,5.244444444444445,4.5,1.99
962,714,2025-08-12,7.0,-2.0,1.0,1.0,4.0,71.0,203.6,11.0,1.0,5.0,9.251666666666667,5.0,4.66
963,714,2025-08-13,0.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,2.5,
964,715,2025-08-11,6.0,-1.0,0.0,0.0,3.0,543.0,283.8,6.67,0.0,6.666666666666666,8.786388888888888,5.0,4.61
965,715,2025-08-12,6.0,-2.0,0.0,0.0,3.0,677.0,273.5,12.0,0.0,6.666666666666666,8.533333333333333,4.5,4.47
966,715,2025-08-13,7.0,0.0,0.0,0.0,2.0,53.0,204.0,14.0,0.0,8.333333333333334,9.184259259259258,6.0,5.28
967,716,2025-08-11,2.0,0.0,0.0,0.0,4.0,367.0,244.67,6.0,0.0,5.0,9.040425925925925,3.5,4.04
968,716,2025-08-12,3.0,1.0,0.0,0.0,3.0,366.0,316.0,9.0,0.0,6.666666666666666,8.825925925925924,4.5,4.55
969,716,2025-08-13,0.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,2.5,
970,717,2025-08-11,4.0,-2.0,1.0,1.0,5.0,13.0,34.67,1.67,1.0,3.333333333333333,9.87737037037037,3.5,4.18
971,717,2025-08-13,1.0,2.0,1.0,1.0,6.0,31.0,104.8,3.0,1.0,1.6666666666666665,9.693888888888889,4.0,3.79
972,718,2025-08-12,5.0,0.0,0.0,0.0,7.0,137.0,,,0.0,0.0,9.619444444444445,5.0,3.15
973,718,2025-08-13,3.0,0.0,0.0,0.0,6.0,185.0,,0.33,0.0,1.6666666666666665,9.729305555555555,4.0,3.45
974,719,2025-08-12,6.0,-3.0,1.0,1.0,4.0,123.0,163.25,21.0,1.0,5.0,9.000462962962963,4.0,4.45
975,719,2025-08-13,7.0,0.0,1.0,1.0,7.0,217.0,,0.33,1.0,0.0,9.684861111111111,6.0,3.67
976,720,2025-08-12,6.0,-1.0,1.0,1.0,5.0,333.0,227.75,5.67,1.0,3.333333333333333,9.112407407407407,5.0,4.21
977,720,2025-08-13,7.0,0.0,0.0,0.0,2.0,365.0,,0.33,0.0,8.333333333333334,9.479305555555555,6.0,5.35
978,721,2025-08-13,4.0,0.0,1.0,1.0,6.0,191.0,,0.33,1.0,1.6666666666666665,9.720972222222223,4.5,3.87
979,722,2025-08-12,5.0,-1.0,0.0,0.0,2.0,417.0,262.8,13.0,0.0,8.333333333333334,8.76611111111111,4.5,4.95
980,722,2025-08-13,5.0,0.0,0.0,0.0,1.0,66.0,,0.33,0.0,10.0,9.894583333333333,5.0,5.72
981,723,2025-08-12,6.0,3.0,10.0,10.0,7.0,4.0,4.0,30.0,10.0,0.0,9.155555555555557,7.0,6.84
982,723,2025-08-13,8.0,0.0,10.0,10.0,7.0,,,,10.0,0.0,,6.5,
983,724,2025-08-12,4.0,0.0,0.0,0.0,2.0,31.0,31.0,217.0,0.0,8.333333333333334,6.580555555555556,4.5,4.4
984,725,2025-08-12,5.0,2.0,0.0,0.0,4.0,15.0,15.0,51.0,0.0,5.0,8.541666666666666,6.0,4.29
985,725,2025-08-13,7.0,2.0,10.0,10.0,6.0,8.0,8.0,8.0,10.0,1.6666666666666665,9.755555555555555,7.0,7.41
986,726,2025-08-12,3.0,-2.0,0.0,0.0,2.0,161.0,161.0,322.0,0.0,8.333333333333334,6.219444444444444,3.0,4.09
987,727,2025-08-12,4.0,0.0,0.0,0.0,3.0,10.0,10.0,50.0,0.0,6.666666666666666,8.583333333333332,4.5,4.49
988,728,2025-08-12,6.0,3.0,10.0,10.0,7.0,5.0,5.0,24.0,10.0,0.0,9.319444444444445,7.0,6.88
989,729,2025-08-12,4.0,1.0,0.0,0.0,4.0,15.0,15.0,60.0,0.0,5.0,8.291666666666666,5.0,4.07
990,730,2025-08-12,2.0,-1.0,0.0,0.0,2.0,20.0,20.0,100.0,0.0,8.333333333333334,7.166666666666668,3.0,4.32
991,731,2025-08-12,3.0,0.0,0.0,0.0,3.0,20.0,20.0,90.0,0.0,6.666666666666666,7.4444444444444455,4.0,4.13
992,732,2025-08-12,4.0,1.0,0.0,0.0,5.0,18.0,18.0,18.0,0.0,3.333333333333333,9.450000000000001,5.0,3.95
993,732,2025-08-13,3.0,-1.0,10.0,10.0,5.0,9.0,9.0,9.0,10.0,3.333333333333333,9.725,3.5,7.29
994,733,2025-08-12,2.0,-1.0,0.0,0.0,2.0,32.0,32.0,96.0,0.0,8.333333333333334,7.2444444444444445,3.0,4.34
995,734,2025-08-12,1.0,-2.0,0.0,0.0,1.0,19.0,19.0,114.0,0.0,10.0,6.780555555555555,2.0,4.5
996,735,2025-08-12,5.0,4.0,10.0,10.0,6.0,11.0,11.0,66.0,10.0,1.6666666666666665,8.136111111111111,7.0,7.0
997,736,2025-08-12,2.0,0.0,0.0,0.0,1.0,13.0,13.0,52.0,0.0,10.0,8.519444444444444,3.5,5.15
998,736,2025-08-13,3.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.0,
999,737,2025-08-12,4.0,-1.0,0.0,0.0,3.0,7.0,7.0,29.0,0.0,6.666666666666666,9.174999999999999,4.0,4.56
1000,738,2025-08-12,4.0,1.0,0.0,0.0,3.0,7.0,7.0,77.0,0.0,6.666666666666666,7.841666666666666,5.0,4.38
1001,739,2025-08-12,1.0,5.0,10.0,10.0,4.0,18.0,45.0,11.0,10.0,5.0,9.594444444444443,5.5,7.97
1002,740,2025-08-12,2.0,3.0,0.0,0.0,3.0,8.0,171.0,5.0,0.0,6.666666666666666,9.537037037037038,5.0,4.8
1003,741,2025-08-12,1.0,7.0,10.0,10.0,3.0,7.0,35.0,5.0,10.0,6.666666666666666,9.789814814814816,6.5,8.59
1004,742,2025-08-12,1.0,7.0,10.0,10.0,3.0,17.0,42.0,8.0,10.0,6.666666666666666,9.684259259259258,6.5,8.56
1005,742,2025-08-13,7.0,,10.0,,7.0,,,,10.0,0.0,,7.0,
1006,743,2025-08-12,1.0,-4.0,0.0,0.0,2.0,12.0,66.0,15.0,0.0,8.333333333333334,9.450000000000001,1.0,4.6
1007,744,2025-08-12,2.0,0.0,0.0,0.0,3.0,17.0,103.0,6.0,0.0,6.666666666666666,9.626851851851852,3.5,4.6
1008,745,2025-08-12,2.0,0.0,0.0,0.0,3.0,18.0,18.0,3.0,0.0,6.666666666666666,9.866666666666667,3.5,4.66
1009,746,2025-08-12,2.0,0.0,0.0,0.0,3.0,15.0,15.0,3.0,0.0,6.666666666666666,9.875,3.5,4.66
1010,746,2025-08-13,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
1011,747,2025-08-12,3.0,2.0,10.0,10.0,5.0,10.0,26.0,7.0,10.0,3.333333333333333,9.748148148148147,5.0,7.52
1012,747,2025-08-13,7.0,,10.0,,7.0,,,,10.0,0.0,,7.0,
1013,748,2025-08-12,2.0,0.0,0.0,0.0,2.0,33.0,59.0,4.0,0.0,8.333333333333334,9.749074074074073,3.5,5.05
1014,748,2025-08-13,,,0.0,,,,,,0.0,,,,
1015,749,2025-08-12,1.0,2.0,0.0,0.0,3.0,12.0,56.0,8.0,0.0,6.666666666666666,9.662962962962965,4.0,4.68
1016,750,2025-08-12,2.0,0.0,0.0,0.0,3.0,9.0,46.0,6.0,0.0,6.666666666666666,9.739814814814816,3.5,4.63
1017,751,2025-08-12,2.0,0.0,0.0,0.0,3.0,8.0,8.0,3.0,0.0,6.666666666666666,9.894444444444444,3.5,4.67
1018,752,2025-08-12,5.0,0.0,0.0,0.0,4.0,3.0,61.0,6.0,0.0,5.0,9.717592592592593,5.0,4.43
1019,752,2025-08-13,,,0.0,,,,,,0.0,,,,
1020,753,2025-08-12,2.0,0.0,0.0,0.0,3.0,121.0,121.0,2.0,0.0,6.666666666666666,9.608333333333333,3.5,4.59
1021,754,2025-08-12,2.0,0.0,0.0,0.0,3.0,967.0,967.0,16.0,0.0,6.666666666666666,6.8694444444444445,3.5,3.91
1022,755,2025-08-12,2.0,0.0,0.0,0.0,2.0,80.0,80.0,2.0,0.0,8.333333333333334,9.722222222222221,3.5,5.04
1023,755,2025-08-13,,,0.0,0.0,1.0,,,,0.0,10.0,,,
1024,756,2025-08-12,3.0,0.0,0.0,0.0,4.0,1130.0,1130.0,19.0,0.0,5.0,6.333333333333333,4.0,3.43
1025,757,2025-08-12,1.0,0.0,0.0,0.0,2.0,1002.0,1002.0,17.0,0.0,8.333333333333334,6.7444444444444445,3.0,4.22
1026,757,2025-08-13,,,0.0,0.0,1.0,,,,0.0,10.0,,,
1027,758,2025-08-12,3.0,0.0,0.0,0.0,4.0,1149.0,1149.0,19.0,0.0,5.0,6.280555555555556,4.0,3.42
