id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
223,145,2025-08-20,2.0,1.0,0.0,0.0,4.0,54.0,27.0,20.0,0.0,5.0,9.344444444444443,4.0,4.19
224,145,2025-08-21,3.0,0.0,0.0,0.0,3.0,1490.0,745.0,10.0,0.0,6.666666666666666,6.962962962962963,4.0,4.01
225,146,2025-08-17,4.0,2.0,0.0,0.0,6.0,1481.0,740.5,5.0,0.0,1.6666666666666665,7.118518518518518,5.5,3.02
226,147,2025-08-17,4.0,0.0,0.0,0.0,3.0,1345.0,672.5,5.0,0.0,6.666666666666666,7.370370370370371,4.5,4.18
227,148,2025-08-17,,,0.0,0.0,7.0,,,,0.0,0.0,,,
228,149,2025-08-17,2.0,1.0,0.0,0.0,2.0,35.0,77.66,25.0,0.0,8.333333333333334,9.129333333333333,4.0,4.97
229,150,2025-08-20,3.0,1.0,0.0,0.0,6.0,433.0,216.5,5.0,0.0,1.6666666666666665,9.059259259259258,4.5,3.36
230,151,2025-08-17,4.0,2.0,0.0,0.0,5.0,1259.0,629.5,10.0,0.0,3.333333333333333,7.39074074074074,5.5,3.51
231,151,2025-08-18,3.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.0,
232,152,2025-08-19,3.0,2.0,1.0,1.0,5.0,1006.0,503.0,5.0,1.0,3.333333333333333,7.998148148148149,5.0,3.93
233,153,2025-08-22,4.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.5,
234,154,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
235,154,2025-08-19,2.0,-2.0,0.0,0.0,2.0,1205.0,602.5,25.0,0.0,8.333333333333334,7.0740740740740735,2.5,4.23
236,155,2025-08-18,4.0,0.0,0.0,0.0,2.0,1118.0,559.0,5.0,0.0,8.333333333333334,7.790740740740742,4.5,4.71
237,156,2025-08-22,3.0,2.0,0.0,0.0,4.0,2817.0,1938.0,10.0,0.0,5.0,3.7805555555555554,5.0,2.95
238,157,2025-08-18,4.0,2.0,1.0,1.0,6.0,753.0,376.5,5.0,1.0,1.6666666666666665,8.466666666666667,5.5,3.71
239,158,2025-08-19,3.0,0.0,0.0,0.0,2.0,418.0,209.0,15.0,0.0,8.333333333333334,8.809259259259258,4.0,4.89
240,158,2025-08-21,2.0,,0.0,0.0,1.0,,,,0.0,10.0,,2.0,
241,158,2025-08-20,2.0,1.0,0.0,0.0,3.0,965.0,482.5,10.0,0.0,6.666666666666666,7.935185185185186,4.0,4.25
242,159,2025-08-18,3.0,,0.0,0.0,2.0,4.0,4.0,0.17,0.0,8.333333333333334,9.984166666666667,3.0,5.03
243,159,2025-08-19,7.0,5.0,10.0,10.0,6.0,4.0,2.0,0.1,10.0,1.6666666666666665,9.989814814814816,8.5,7.69
244,160,2025-08-17,2.0,0.0,0.0,0.0,3.0,306.0,153.0,5.1,0.0,6.666666666666666,9.291666666666666,3.5,4.51
245,160,2025-08-18,1.0,,0.0,0.0,1.0,1348.0,1348.0,22.47,0.0,10.0,5.631388888888889,1.0,4.06
246,160,2025-08-19,,,0.0,0.0,1.0,,,,0.0,10.0,,,
247,160,2025-08-21,2.0,7.0,10.0,10.0,5.0,67.0,22.33,1.38,10.0,3.333333333333333,9.858277777777777,7.0,7.85
248,161,2025-08-18,7.0,7.0,10.0,10.0,7.0,24.0,24.0,0.4,10.0,0.0,9.922222222222222,9.5,7.41
249,161,2025-08-19,2.0,5.0,10.0,10.0,4.0,267.0,89.0,4.45,10.0,5.0,9.464351851851852,6.0,8.02
250,161,2025-08-22,2.0,,0.0,0.0,2.0,452.0,226.0,7.55,0.0,8.333333333333334,8.95324074074074,2.0,4.62
251,162,2025-08-19,2.0,7.0,10.0,10.0,6.0,180.0,180.0,3.0,10.0,1.6666666666666665,9.416666666666666,7.0,7.32
252,163,2025-08-22,2.0,,0.0,0.0,1.0,,,,0.0,10.0,,2.0,
253,164,2025-08-19,4.0,,0.0,0.0,2.0,412.0,412.0,6.87,0.0,8.333333333333334,8.664722222222222,4.0,4.85
254,165,2025-08-17,4.0,,0.0,0.0,2.0,2999.0,2999.0,50.0,0.0,8.333333333333334,2.5009259259259253,4.0,3.31
255,166,2025-08-17,2.0,3.0,10.0,10.0,4.0,1199.0,399.67,6.66,10.0,5.0,7.964685185185185,5.0,7.49
256,166,2025-08-18,2.0,1.0,0.0,0.0,3.0,17369.0,4342.25,72.37,0.0,6.666666666666666,1.3230555555555552,4.0,2.6
257,167,2025-08-17,3.0,4.0,8.0,8.0,4.0,10.0,173.33,2.89,8.0,5.0,9.58948148148148,6.0,7.35
258,168,2025-08-17,3.0,,0.0,0.0,5.0,603.0,603.0,10.05,0.0,3.333333333333333,8.045833333333333,3.0,3.29
259,168,2025-08-18,7.0,7.0,10.0,10.0,7.0,468.0,468.0,7.8,10.0,0.0,8.483333333333334,9.5,7.05
260,169,2025-08-19,7.0,7.0,10.0,10.0,7.0,240.0,240.0,4.0,10.0,0.0,9.222222222222221,9.5,7.23
261,170,2025-08-19,3.0,2.0,0.0,0.0,4.0,49388.0,24694.0,823.1,0.0,5.0,0.0,5.0,2.0
262,171,2025-08-19,3.0,0.0,0.0,0.0,4.0,10755.0,10755.0,179.2,0.0,5.0,0.0,4.0,1.85
263,171,2025-08-20,10.0,0.0,10.0,10.0,7.0,,,,10.0,0.0,,7.5,
264,172,2025-08-18,3.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.0,
265,172,2025-08-19,0.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,2.5,
266,173,2025-08-18,4.0,0.0,10.0,10.0,6.0,,,,10.0,1.6666666666666665,,4.5,
267,173,2025-08-19,10.0,0.0,,,7.0,,,,,0.0,,7.5,
268,174,2025-08-19,2.0,8.0,10.0,10.0,5.0,2706.0,2706.0,45.1,10.0,3.333333333333333,2.908333333333333,7.5,6.19
269,175,2025-08-17,3.0,2.0,7.0,10.0,6.0,11576.0,11576.0,192.6,8.5,1.6666666666666665,0.0,5.0,4.14
270,175,2025-08-19,3.0,0.0,0.0,0.0,4.0,50561.0,50561.0,842.7,0.0,5.0,0.0,4.0,1.85
271,176,2025-08-20,3.0,4.0,7.0,10.0,5.0,2635.0,1317.5,22.0,8.5,3.333333333333333,4.5092592592592595,6.0,5.84
272,177,2025-08-17,3.0,2.0,7.0,10.0,6.0,6370.0,6370.0,106.2,8.5,1.6666666666666665,0.3833333333333333,5.0,4.24
273,178,2025-08-18,2.0,3.0,5.0,0.0,4.0,10453.0,5226.5,174.4,2.5,5.0,0.0,5.0,2.88
274,179,2025-08-19,3.0,7.0,10.0,10.0,6.0,1328.0,664.0,22.0,10.0,1.6666666666666665,6.9296296296296305,7.5,6.77
275,180,2025-08-21,3.0,7.0,10.0,10.0,6.0,270.0,270.0,72.5,10.0,1.6666666666666665,7.236111111111112,7.5,6.85
276,181,2025-08-19,3.0,0.0,0.0,0.0,3.0,13622.0,6811.0,227.0,0.0,6.666666666666666,0.0,4.0,2.27
277,181,2025-08-20,10.0,0.0,10.0,10.0,7.0,,,,10.0,0.0,,7.5,
278,182,2025-08-19,3.0,0.0,0.0,0.0,4.0,10836.0,10836.0,180.6,0.0,5.0,0.0,4.0,1.85
279,182,2025-08-20,10.0,0.0,10.0,10.0,7.0,437.0,437.0,7.3,10.0,0.0,8.583333333333334,7.5,6.77
280,183,2025-08-17,4.0,0.0,0.0,0.0,3.0,,,,0.0,6.666666666666666,,4.5,
281,183,2025-08-18,2.0,0.0,0.0,0.0,3.0,3056.0,1833.6,6.67,0.0,6.666666666666666,3.6517592592592596,3.5,3.1
282,184,2025-08-17,8.0,6.0,10.0,10.0,6.0,58.0,146.2,2.35,10.0,1.6666666666666665,9.610277777777778,9.5,7.74
283,185,2025-08-21,5.0,0.0,0.0,0.0,7.0,17.0,17.0,0.28,0.0,0.0,9.945,5.0,3.24
284,186,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
285,186,2025-08-19,7.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,6.0,
286,187,2025-08-19,3.0,0.0,0.0,0.0,5.0,326.0,326.0,5.43,0.0,3.333333333333333,8.94361111111111,4.0,3.67
287,188,2025-08-19,4.0,0.0,0.0,0.0,6.0,294.0,294.0,4.9,0.0,1.6666666666666665,9.047222222222222,4.5,3.35
288,189,2025-08-17,7.0,6.0,10.0,10.0,5.0,132.0,260.25,6.8,10.0,3.333333333333333,9.206944444444444,9.0,7.99
289,190,2025-08-18,4.0,3.0,10.0,10.0,4.0,191.0,382.0,12.7,10.0,5.0,8.762962962962963,6.0,7.84
290,191,2025-08-22,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
291,192,2025-08-18,3.0,0.0,0.0,0.0,6.0,16.0,16.0,0.27,0.0,1.6666666666666665,9.948055555555555,4.0,3.5
292,193,2025-08-17,2.0,1.0,0.0,0.0,3.0,274.0,297.0,9.62,0.0,6.666666666666666,8.929074074074073,4.0,4.5
293,194,2025-08-18,3.0,0.0,0.0,0.0,5.0,170.0,170.0,2.83,0.0,3.333333333333333,9.449166666666667,4.0,3.8
294,195,2025-08-19,4.0,0.0,0.0,0.0,6.0,224.0,224.0,3.73,0.0,1.6666666666666665,9.274166666666666,4.5,3.41
295,195,2025-08-21,3.0,0.0,0.0,0.0,6.0,5.0,5.0,0.08,0.0,1.6666666666666665,9.983888888888888,4.0,3.51
296,196,2025-08-17,4.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,4.5,
297,197,2025-08-21,4.0,0.0,0.0,0.0,6.0,21.0,21.0,0.35,0.0,1.6666666666666665,9.931944444444445,4.5,3.57
298,198,2025-08-21,3.0,0.0,0.0,0.0,5.0,70.0,70.0,1.17,0.0,3.333333333333333,9.773055555555555,4.0,3.88
299,199,2025-08-19,2.0,0.0,0.0,0.0,5.0,59.0,59.0,0.98,0.0,3.333333333333333,9.80888888888889,3.5,3.81
300,200,2025-08-21,2.0,0.0,0.0,0.0,2.0,142.0,142.0,2.37,0.0,8.333333333333334,9.539722222222222,3.5,4.99
301,201,2025-08-18,2.0,0.0,0.0,0.0,4.0,2520.0,1377.0,70.0,0.0,5.0,3.172222222222222,3.5,2.57
302,201,2025-08-19,2.0,0.0,0.0,0.0,6.0,7560.0,7560.0,126.0,0.0,1.6666666666666665,0.0,3.5,0.94
303,201,2025-08-20,2.0,-1.0,0.0,0.0,7.0,43.0,43.0,1.0,0.0,0.0,9.852777777777778,3.0,2.91
304,201,2025-08-21,2.0,0.0,0.0,0.0,6.0,49.0,49.0,1.0,0.0,1.6666666666666665,9.836111111111112,3.5,3.4
305,202,2025-08-19,2.0,-1.0,0.0,0.0,7.0,17660.0,8830.0,147.0,0.0,0.0,0.0,3.0,0.45
306,203,2025-08-18,3.0,0.0,0.0,0.0,5.0,14646.0,14646.0,244.0,0.0,3.333333333333333,0.0,4.0,1.43
307,203,2025-08-19,8.0,6.0,1.0,1.0,7.0,8679.0,4339.5,72.0,1.0,0.0,1.3333333333333333,9.5,2.11
308,204,2025-08-21,3.0,0.0,0.0,0.0,3.0,840.0,624.0,104.0,0.0,6.666666666666666,5.177777777777777,4.0,3.56
309,205,2025-08-20,8.0,6.0,1.0,1.0,7.0,3360.0,840.0,104.0,1.0,0.0,2.444444444444444,9.5,2.39
310,206,2025-08-18,3.0,0.0,0.0,0.0,4.0,16950.0,16950.0,282.0,0.0,5.0,0.0,4.0,1.85
311,207,2025-08-19,3.0,-1.0,0.0,0.0,6.0,5100.0,5100.0,85.0,0.0,1.6666666666666665,0.972222222222222,3.5,1.18
312,207,2025-08-20,3.0,-1.0,0.0,0.0,7.0,6661.0,2220.3,37.0,0.0,0.0,2.3055555555555554,3.5,1.1
313,207,2025-08-21,2.0,0.0,0.0,0.0,2.0,7677.0,2625.7,157.0,0.0,8.333333333333334,0.0,3.5,2.61
314,207,2025-08-22,7.0,,,,,,,,,,,7.0,
315,208,2025-08-18,2.0,0.0,0.0,0.0,5.0,17756.0,17756.0,295.0,0.0,3.333333333333333,0.0,3.5,1.36
316,208,2025-08-19,4.0,2.0,1.0,0.0,3.0,28986.0,4427.0,404.0,0.5,6.666666666666666,0.0,5.5,2.67
317,209,2025-08-19,5.0,3.0,0.0,0.0,6.0,26566.0,13283.0,221.0,0.0,1.6666666666666665,0.0,6.5,1.39
318,209,2025-08-21,4.0,0.0,0.0,0.0,6.0,906.0,906.0,15.0,0.0,1.6666666666666665,7.066666666666666,4.5,2.86
319,210,2025-08-17,8.0,6.0,1.0,1.0,7.0,334.0,334.0,5.5,1.0,0.0,8.919444444444446,9.5,4.0
320,211,2025-08-18,3.0,0.0,0.0,0.0,6.0,1958.0,1958.0,32.6,0.0,1.6666666666666665,3.948148148148148,4.0,2.0
321,212,2025-08-19,2.0,0.0,0.0,0.0,5.0,6.0,6.0,0.1,0.0,3.333333333333333,9.980555555555556,3.5,3.85
322,213,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
323,213,2025-08-19,1.0,-2.0,0.0,0.0,2.0,10.0,78.0,6.0,0.0,8.333333333333334,9.679629629629629,2.0,4.8
324,213,2025-08-20,1.0,-1.0,0.0,0.0,2.0,6.0,20.0,14.0,0.0,8.333333333333334,9.568518518518518,2.5,4.85
325,214,2025-08-19,3.0,0.0,0.0,0.0,3.0,337.0,337.0,0.67,0.0,6.666666666666666,9.045277777777779,4.0,4.53
326,214,2025-08-20,3.0,0.0,0.0,0.0,3.0,60.0,120.0,0.36,0.0,6.666666666666666,9.712222222222222,4.0,4.69
327,215,2025-08-21,3.0,2.0,10.0,10.0,6.0,36.0,110.0,0.8,10.0,1.6666666666666665,9.740740740740742,5.0,7.1
328,216,2025-08-19,4.0,0.0,0.0,0.0,4.0,200.0,200.0,0.2,0.0,5.0,9.43888888888889,4.5,4.28
329,217,2025-08-19,4.0,0.0,0.0,0.0,4.0,153.0,153.0,0.15,0.0,5.0,9.570833333333335,4.5,4.32
330,218,2025-08-22,3.0,0.0,0.0,0.0,4.0,255.0,255.0,0.2,0.0,5.0,9.286111111111111,4.0,4.17
331,219,2025-08-18,3.0,0.0,0.0,0.0,3.0,273.0,136.0,1.33,0.0,6.666666666666666,9.458425925925924,4.0,4.63
332,219,2025-08-19,3.0,0.0,0.0,0.0,3.0,468.0,234.0,0.25,0.0,6.666666666666666,9.126388888888888,4.0,4.55
333,219,2025-08-21,3.0,0.0,0.0,0.0,3.0,17.0,50.0,0.2,0.0,6.666666666666666,9.886111111111111,4.0,4.74
334,220,2025-08-21,5.0,0.0,0.0,0.0,4.0,9.0,,4.25,0.0,5.0,9.810416666666669,5.0,4.45
335,221,2025-08-17,10.0,0.0,10.0,10.0,7.0,7.0,7.0,0.12,10.0,0.0,9.977222222222222,7.5,7.12
336,222,2025-08-20,2.0,-3.0,0.0,0.0,2.0,2.0,35.0,4.75,0.0,8.333333333333334,9.801388888888889,2.0,4.83
337,222,2025-08-21,4.0,6.0,10.0,10.0,5.0,9.0,12.0,0.38,10.0,3.333333333333333,9.95888888888889,7.5,7.95
338,222,2025-08-22,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
339,223,2025-08-17,3.0,0.0,0.0,0.0,3.0,62.0,62.0,0.1,0.0,6.666666666666666,9.825000000000001,4.0,4.72
340,224,2025-08-18,4.0,0.0,0.0,0.0,4.0,21.0,21.0,0.12,0.0,5.0,9.938333333333333,4.5,4.41
341,224,2025-08-21,2.0,-2.0,0.0,0.0,3.0,276.0,276.0,7.0,0.0,6.666666666666666,9.03888888888889,2.5,4.3
342,225,2025-08-19,3.0,0.0,0.0,0.0,5.0,3452.0,,,0.0,3.333333333333333,0.411111111111111,4.0,1.54
343,226,2025-08-18,7.0,5.0,10.0,10.0,6.0,211.0,211.0,3.0,10.0,1.6666666666666665,9.330555555555556,8.5,7.52
344,227,2025-08-19,1.0,0.0,0.0,0.0,2.0,257.0,257.0,1.0,0.0,8.333333333333334,9.258333333333335,3.0,4.85
345,228,2025-08-17,8.0,7.0,10.0,10.0,7.0,706.0,706.0,1.0,10.0,0.0,8.011111111111111,10.0,7.0
346,229,2025-08-18,3.0,0.0,0.0,0.0,5.0,46.0,,,0.0,3.333333333333333,9.872222222222222,4.0,3.9
347,230,2025-08-17,4.0,0.0,0.0,0.0,4.0,114.0,114.0,0.17,0.0,5.0,9.678611111111111,4.5,4.34
348,230,2025-08-19,2.0,0.0,0.0,0.0,4.0,3106.0,,,0.0,5.0,1.3722222222222225,3.5,2.12
349,230,2025-08-20,10.0,,,,,,,,,,,10.0,
350,231,2025-08-17,5.0,0.0,0.0,0.0,5.0,481.0,481.0,2.0,0.0,3.333333333333333,8.608333333333333,5.0,3.74
351,231,2025-08-18,7.0,6.0,10.0,10.0,6.0,,,,10.0,1.6666666666666665,,9.0,
352,232,2025-08-18,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
353,232,2025-08-19,3.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.0,
354,232,2025-08-22,2.0,0.0,0.0,0.0,5.0,813.0,813.0,1.0,0.0,3.333333333333333,7.7138888888888895,3.5,3.29
355,233,2025-08-19,4.0,0.0,0.0,0.0,3.0,2195.0,,,0.0,6.666666666666666,3.9027777777777772,4.5,3.32
356,234,2025-08-17,6.0,0.0,0.0,0.0,6.0,1886.0,,,0.0,1.6666666666666665,4.761111111111111,5.5,2.43
357,235,2025-08-17,4.0,0.0,0.0,0.0,2.0,51.0,,,0.0,8.333333333333334,9.858333333333334,4.5,5.22
358,236,2025-08-20,3.0,0.0,0.0,0.0,5.0,80.0,,,0.0,3.333333333333333,9.777777777777777,4.0,3.88
359,236,2025-08-21,8.0,8.0,10.0,10.0,7.0,75.0,,,10.0,0.0,9.791666666666666,10.5,7.52
360,237,2025-08-19,3.0,2.0,0.0,0.0,3.0,149.0,149.0,1.0,0.0,6.666666666666666,9.558333333333334,5.0,4.81
361,237,2025-08-20,2.0,8.0,10.0,10.0,6.0,66.0,66.0,1.0,10.0,1.6666666666666665,9.78888888888889,7.5,7.49
362,238,2025-08-21,2.0,0.0,0.0,0.0,4.0,25.0,25.0,0.5,0.0,5.0,9.916666666666666,3.5,4.25
363,239,2025-08-22,3.0,7.0,10.0,10.0,5.0,33.0,33.0,1.0,10.0,3.333333333333333,9.880555555555556,7.5,7.93
364,240,2025-08-17,2.0,7.0,10.0,10.0,6.0,259.0,129.5,5.0,10.0,1.6666666666666665,9.381481481481481,7.0,7.31
365,241,2025-08-17,2.0,7.0,8.0,8.0,5.0,56.0,56.0,1.0,8.0,3.333333333333333,9.816666666666668,7.0,7.14
366,242,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
367,242,2025-08-19,2.0,6.0,8.0,8.0,5.0,68.0,53.75,2.0,8.0,3.333333333333333,9.781944444444445,6.5,7.05
368,243,2025-08-21,4.0,6.0,10.0,10.0,4.0,11.0,18.0,5.0,10.0,5.0,9.817592592592595,7.5,8.33
369,243,2025-08-22,5.0,0.0,10.0,10.0,7.0,,,0.1,10.0,0.0,9.991666666666667,5.0,6.75
370,244,2025-08-19,2.0,6.0,8.0,8.0,4.0,112.0,80.0,4.0,8.0,5.0,9.637037037037038,6.5,7.43
371,245,2025-08-17,1.0,7.0,8.0,8.0,3.0,257.0,107.0,10.0,8.0,6.666666666666666,9.286111111111111,6.5,7.76
372,245,2025-08-18,7.0,0.0,,,7.0,,,,,0.0,,6.0,
373,245,2025-08-21,1.0,6.0,8.0,8.0,4.0,31.0,60.0,4.0,8.0,5.0,9.749074074074073,6.0,7.39
374,245,2025-08-22,1.0,6.0,8.0,8.0,3.0,70.0,60.0,3.0,8.0,6.666666666666666,9.74074074074074,6.0,7.8
375,246,2025-08-17,2.0,6.0,8.0,8.0,5.0,5.0,5.0,0.5,8.0,3.333333333333333,9.972222222222221,6.5,7.1
376,247,2025-08-17,3.0,6.0,8.0,8.0,5.0,378.0,189.0,3.0,8.0,3.333333333333333,9.216666666666667,7.0,6.99
377,248,2025-08-19,2.0,6.0,8.0,8.0,4.0,123.0,123.0,2.0,8.0,5.0,9.602777777777778,6.5,7.43
378,248,2025-08-20,2.0,7.0,8.0,8.0,3.0,147.0,73.5,5.0,8.0,6.666666666666666,9.588888888888889,7.0,7.91
379,248,2025-08-22,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
380,249,2025-08-20,2.0,8.0,10.0,10.0,6.0,252.0,126.0,4.0,10.0,1.6666666666666665,9.422222222222222,7.5,7.4
381,250,2025-08-17,2.0,3.0,10.0,10.0,6.0,2070.0,1035.0,3.75,10.0,1.6666666666666665,6.0625,5.0,6.18
382,250,2025-08-19,1.0,0.0,8.0,8.0,5.0,1505.0,752.5,0.5,8.0,3.333333333333333,7.1990740740740735,3.0,5.88
383,250,2025-08-22,3.0,-2.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.0,
384,251,2025-08-17,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
385,251,2025-08-18,8.0,7.0,10.0,10.0,7.0,6135.0,3067.5,1.02,10.0,0.0,3.305,10.0,5.83
386,252,2025-08-19,2.0,1.0,5.0,5.0,3.0,1368.0,684.0,0.67,5.0,6.666666666666666,7.448055555555555,4.0,5.88
387,253,2025-08-17,,,0.0,0.0,4.0,,,,0.0,5.0,,,
388,253,2025-08-18,2.0,1.0,7.0,7.0,5.0,668.0,445.33,1.17,7.0,3.333333333333333,8.524296296296297,4.0,6.01
389,253,2025-08-19,1.0,0.0,6.0,6.0,4.0,1807.0,903.5,0.5,6.0,5.0,6.639814814814815,3.0,5.46
390,254,2025-08-20,5.0,4.0,10.0,10.0,6.0,17.0,8.5,0.25,10.0,1.6666666666666665,9.961574074074074,7.0,7.46
391,255,2025-08-17,2.0,2.0,10.0,10.0,6.0,187.0,93.5,0.17,10.0,1.6666666666666665,9.648981481481483,4.5,7.0
392,256,2025-08-19,1.0,1.0,8.0,8.0,5.0,1971.0,985.5,0.67,8.0,3.333333333333333,6.331388888888888,3.5,5.74
393,257,2025-08-19,1.0,0.0,8.0,8.0,5.0,1307.0,653.5,0.5,8.0,3.333333333333333,7.565740740740741,3.0,5.97
394,257,2025-08-20,1.0,0.0,7.0,7.0,5.0,1138.0,569.0,1.17,7.0,3.333333333333333,7.860092592592593,3.0,5.7
395,258,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
396,258,2025-08-19,,,8.0,8.0,6.0,,,,8.0,1.6666666666666665,,,
397,259,2025-08-19,1.0,1.0,8.0,8.0,6.0,7710.0,3855.0,1.28,8.0,1.6666666666666665,3.2977777777777777,3.5,4.57
398,260,2025-08-17,2.0,0.0,0.0,0.0,3.0,708.0,354.0,0.25,0.0,6.666666666666666,8.681944444444445,3.5,4.36
399,260,2025-08-19,1.0,0.0,8.0,8.0,5.0,2056.0,1028.0,0.5,8.0,3.333333333333333,6.178703703703704,3.0,5.63
400,260,2025-08-20,1.0,0.0,6.0,6.0,4.0,1444.0,722.0,1.0,6.0,5.0,7.298148148148148,3.0,5.62
401,261,2025-08-18,2.0,0.0,0.0,0.0,7.0,1078.0,539.0,1.78,0.0,0.0,7.95425925925926,3.5,2.51
402,262,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
403,262,2025-08-19,2.0,3.0,10.0,10.0,6.0,1161.0,580.5,1.6,10.0,1.6666666666666665,7.805555555555556,5.0,6.62
404,263,2025-08-19,1.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.0,
405,264,2025-08-22,3.0,0.0,0.0,0.0,4.0,4072.0,2036.0,7.85,0.0,5.0,3.1152777777777776,4.0,2.63
406,265,2025-08-18,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
407,265,2025-08-19,,,10.0,10.0,7.0,,,,10.0,0.0,,,
408,265,2025-08-22,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
409,266,2025-08-21,2.0,0.0,0.0,0.0,3.0,6.0,3.0,0.1,0.0,6.666666666666666,9.98611111111111,3.5,4.69
410,267,2025-08-22,3.0,1.0,0.0,0.0,4.0,581.0,307.0,5.23,0.0,5.0,8.74824074074074,4.5,4.11
411,268,2025-08-20,3.0,-1.0,0.0,0.0,3.0,111.0,156.0,13.42,0.0,6.666666666666666,9.235555555555555,3.5,4.5
412,268,2025-08-22,2.0,0.0,0.0,0.0,5.0,549.0,274.5,0.92,0.0,3.333333333333333,8.957777777777777,3.5,3.6
413,269,2025-08-20,4.0,-1.0,10.0,10.0,6.0,407.0,203.5,1.0,10.0,1.6666666666666665,9.218518518518518,4.0,6.82
414,269,2025-08-21,5.0,3.0,10.0,10.0,5.0,176.0,209.0,1.0,10.0,3.333333333333333,9.422222222222222,6.5,7.66
415,270,2025-08-19,5.0,0.0,10.0,10.0,7.0,1604.0,802.0,2.67,10.0,0.0,6.955462962962964,5.0,5.99
416,271,2025-08-19,1.0,4.0,10.0,10.0,6.0,414.0,207.0,0.83,10.0,1.6666666666666665,9.210277777777778,5.0,6.97
417,272,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
418,272,2025-08-19,1.0,0.0,0.0,0.0,3.0,413.0,206.5,8.75,0.0,6.666666666666666,8.99212962962963,3.0,4.36
419,273,2025-08-18,2.0,1.0,0.0,0.0,3.0,56.0,193.0,1.83,0.0,6.666666666666666,9.539907407407407,4.0,4.65
420,274,2025-08-21,3.0,2.0,10.0,10.0,4.0,578.0,289.0,2.83,10.0,5.0,8.851018518518519,5.0,7.71
421,275,2025-08-18,,,,,,,,,,,,,
422,275,2025-08-19,,,,,,,,,,,,,
423,275,2025-08-20,,,,,,,,,,,,,
424,275,2025-08-22,,,,,,,,,,,,,
425,276,2025-08-19,,,,,,,,,,,,,
426,276,2025-08-20,,,,,,,,,,,,,
427,276,2025-08-22,,,,,,,,,,,,,
428,277,2025-08-19,,,,,,,,,,,,,
429,278,2025-08-22,,,,,,,,,,,,,
430,279,2025-08-18,,,,,,,,,,,,,
431,280,2025-08-17,,,,,,,,,,,,,
432,280,2025-08-21,,,,,,,,,,,,,
433,280,2025-08-22,,,,,,,,,,,,,
434,281,2025-08-19,,,,,,,,,,,,,
435,282,2025-08-18,,,,,,,,,,,,,
436,282,2025-08-19,,,,,,,,,,,,,
437,282,2025-08-20,,,,,,,,,,,,,
438,283,2025-08-19,,,,,,,,,,,,,
439,284,2025-08-22,,,,,,,,,,,,,
440,285,2025-08-17,,,,,,,,,,,,,
441,285,2025-08-19,1.0,0.0,0.0,0.0,4.0,21187.0,,,0.0,5.0,0.0,3.0,1.7
442,285,2025-08-20,2.0,2.0,0.0,0.0,6.0,,,,0.0,1.6666666666666665,,4.5,
443,286,2025-08-20,3.0,2.0,0.0,0.0,5.0,1026.0,2052.0,10.0,0.0,3.333333333333333,5.438888888888889,5.0,2.94
444,287,2025-08-17,4.0,6.0,10.0,10.0,7.0,788.0,2628.0,35.0,10.0,0.0,4.964814814814814,7.5,5.87
445,287,2025-08-20,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
446,287,2025-08-21,4.0,6.0,10.0,0.0,6.0,54659.0,27329.5,46.0,5.0,1.6666666666666665,2.055555555555556,7.5,3.81
447,287,2025-08-22,2.0,0.0,0.0,0.0,5.0,5329.0,,,0.0,3.333333333333333,0.0,3.5,1.36
448,288,2025-08-17,2.0,0.0,0.0,0.0,3.0,,29388.5,490.0,0.0,6.666666666666666,0.0,3.5,2.19
